CutSceneID,OpenID,StringType,StringID,StringDelay,value(1),ImageType,ImageResourceID,ImageDelay,value(2),SoundType,SoundResourceID,SoundDelay,value(3)
CS_Lay_7_3,open_Lay,1,CS_Lay_7_s3,0.7,-1,1,Image_CS_Lay_7,0,0.7,0,-1,-1,-1
CS_Lay_7_4,open_Lay,1,CS_Lay_7_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_8_1,open_Lay,1,CS_Lay_8_s1,0,-1,2,Image_CS_Lay_8,0,0.7,0,-1,-1,-1
CS_Lay_8_2,open_Lay,1,CS_Lay_8_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_8_3,open_Lay,1,CS_Lay_8_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_9_1,open_Lay,1,CS_Lay_9_s1,0,-1,2,Image_CS_Lay_9,0,0.7,0,-1,-1,-1
CS_Lay_9_2,open_Lay,1,CS_Lay_9_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_9_3,open_Lay,1,CS_Lay_9_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_9_4,open_Lay,1,CS_Lay_9_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_10_1,open_Lay,1,CS_Lay_10_s1,0,-1,2,Image_CS_Lay_10,0,0.7,0,-1,-1,-1
CS_Lay_10_2,open_Lay,1,CS_Lay_10_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_10_3,open_Lay,1,CS_Lay_10_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_1,open_Lay,1,CS_Lay_11_s1,0,-1,2,Image_CS_Lay_11,0,0.7,0,-1,-1,-1
CS_Lay_11_2,open_Lay,1,CS_Lay_11_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_3,open_Lay,1,CS_Lay_11_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_4,open_Lay,1,CS_Lay_11_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_5,open_Lay,1,CS_Lay_11_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_6,open_Lay,1,CS_Lay_11_s6,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_7,open_Lay,1,CS_Lay_11_s7,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_8,open_Lay,1,CS_Lay_11_s8,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_11_9,open_Lay,1,CS_Lay_11_s9,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_12_1,open_Lay,1,CS_Lay_12_s1,0,-1,2,Image_CS_Lay_12,0,0.7,0,-1,-1,-1
CS_Lay_12_2,open_Lay,1,CS_Lay_12_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_12_3,open_Lay,1,CS_Lay_12_s3,0.7,-1,3,-1,0,0.7,0,-1,-1,-1
CS_Lay_13_1,open_Lay,1,CS_Lay_13_s1,0.7,-1,1,Image_CS_Lay_13,0,0.7,0,-1,-1,-1
CS_Lay_13_2,open_Lay,1,CS_Lay_13_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_13_3,open_Lay,1,CS_Lay_13_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_14_1,open_Lay,1,CS_Lay_14_s1,0,-1,2,Image_CS_Lay_14,0,0.7,0,-1,-1,-1
CS_Lay_14_2,open_Lay,1,CS_Lay_14_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_14_3,open_Lay,1,CS_Lay_14_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_14_4,open_Lay,1,CS_Lay_14_s4,0.7,-1,3,-1,0,0.7,0,-1,-1,-1
CS_Lay_15_1,open_Lay,1,CS_Lay_15_s1,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_15_2,open_Lay,1,CS_Lay_15_s2,0.7,-1,1,Image_CS_Lay_15,0,0.7,0,-1,-1,-1
CS_Lay_15_3,open_Lay,1,CS_Lay_15_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_16_1,open_Lay,1,CS_Lay_16_s1,0,-1,2,Image_CS_Lay_16,0,0.7,0,-1,-1,-1
CS_Lay_16_2,open_Lay,1,CS_Lay_16_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_16_3,open_Lay,1,CS_Lay_16_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_17_1,open_Lay,1,CS_Lay_17_s1,0.7,-1,3,-1,0,0.7,0,-1,-1,-1
CS_Lay_17_2,open_Lay,1,CS_Lay_17_s2,0.7,-1,1,Image_CS_Lay_17,0,0.7,0,-1,-1,-1
CS_Lay_17_3,open_Lay,1,CS_Lay_17_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_17_4,open_Lay,1,CS_Lay_17_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_17_5,open_Lay,1,CS_Lay_17_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_18_1,open_Lay,1,CS_Lay_18_s1,0.7,-1,3,-1,0,0.7,0,-1,-1,-1
CS_Lay_18_2,open_Lay,1,CS_Lay_18_s2,0.7,-1,1,Image_CS_Lay_18,0,0.7,0,-1,-1,-1
CS_Lay_18_3,open_Lay,1,CS_Lay_18_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_18_4,open_Lay,1,CS_Lay_18_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_18_5,open_Lay,1,CS_Lay_18_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_19_1,open_Lay,1,CS_Lay_19_s1,0,-1,2,Image_CS_Lay_19,0,0.7,0,-1,-1,-1
CS_Lay_19_2,open_Lay,1,CS_Lay_19_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_19_3,open_Lay,1,CS_Lay_19_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_20_1,open_Lay,1,CS_Lay_20_s1,0,-1,2,Image_CS_Lay_20,0,0.7,0,-1,-1,-1
CS_Lay_20_2,open_Lay,1,CS_Lay_20_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_20_3,open_Lay,1,CS_Lay_20_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_20_4,open_Lay,1,CS_Lay_20_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_20_5,open_Lay,1,CS_Lay_20_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_20_6,open_Lay,1,CS_Lay_20_s6,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_20_7,open_Lay,1,CS_Lay_20_s7,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_20_8,open_Lay,1,CS_Lay_20_s8,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_1,open_Lay,1,CS_Lay_21_s1,0.7,-1,3,-1,0,0.7,0,-1,-1,-1
CS_Lay_21_2,open_Lay,1,CS_Lay_21_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_3,open_Lay,1,CS_Lay_21_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_4,open_Lay,1,CS_Lay_21_s4,0.7,-1,1,Image_CS_Lay_21,0,0.7,0,-1,-1,-1
CS_Lay_21_5,open_Lay,1,CS_Lay_21_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_6,open_Lay,1,CS_Lay_21_s6,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_7,open_Lay,1,CS_Lay_21_s7,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_8,open_Lay,1,CS_Lay_21_s8,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_9,open_Lay,1,CS_Lay_21_s9,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_10,open_Lay,1,CS_Lay_21_s10,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_11,open_Lay,1,CS_Lay_21_s11,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_21_12,open_Lay,1,CS_Lay_21_s12,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_22_1,open_Lay,1,CS_Lay_22_s1,0,-1,2,Image_CS_Lay_22,0,0.7,0,-1,-1,-1
CS_Lay_22_2,open_Lay,1,CS_Lay_22_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_22_3,open_Lay,1,CS_Lay_22_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_22_4,open_Lay,1,CS_Lay_22_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_22_5,open_Lay,1,CS_Lay_22_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_22_6,open_Lay,1,CS_Lay_22_s6,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_23_1,open_Lay,1,CS_Lay_23_s1,0,-1,2,Image_CS_Lay_23,0,0.7,0,-1,-1,-1
CS_Lay_23_2,open_Lay,1,CS_Lay_23_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_23_3,open_Lay,1,CS_Lay_23_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_23_4,open_Lay,1,CS_Lay_23_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_24_1,open_Lay,1,CS_Lay_24_s1,0,-1,2,Image_CS_Lay_24,0,0.7,0,-1,-1,-1
CS_Lay_24_2,open_Lay,1,CS_Lay_24_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_24_3,open_Lay,1,CS_Lay_24_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_25_1,open_Lay,1,CS_Lay_25_s1,0,-1,2,Image_CS_Lay_25,0,0.7,0,-1,-1,-1
CS_Lay_25_2,open_Lay,1,CS_Lay_25_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_25_3,open_Lay,1,CS_Lay_25_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_25_4,open_Lay,1,CS_Lay_25_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_25_5,open_Lay,1,CS_Lay_25_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_26_1,open_Lay,1,CS_Lay_26_s1,0,-1,2,Image_CS_Lay_26,0,0.7,0,-1,-1,-1
CS_Lay_26_2,open_Lay,1,CS_Lay_26_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_26_3,open_Lay,1,CS_Lay_26_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_27_1,open_Lay,1,CS_Lay_27_s1,0,-1,2,Image_CS_Lay_27,0,0.7,0,-1,-1,-1
CS_Lay_27_2,open_Lay,1,CS_Lay_27_s2,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_27_3,open_Lay,1,CS_Lay_27_s3,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_27_4,open_Lay,1,CS_Lay_27_s4,0,-1,0,-1,-1,-1,0,-1,-1,-1
CS_Lay_27_5,open_Lay,1,CS_Lay_27_s5,0,-1,0,-1,-1,-1,0,-1,-1,-1
